eplenmean,eprewmean,eval_eplenmean,eval_eprewmean,fps,loss/approxkl,loss/clipfrac,loss/policy_entropy,loss/policy_loss,loss/value_loss,misc/explained_variance,misc/nupdates,misc/serial_timesteps,misc/time_elapsed,misc/total_timesteps
323.21,16.1299991607666,300.83,13.380000114440918,1797.0,0.006615308579057455,0.080322265625,2.2550435066223145,-0.011493784375488758,0.360716849565506,0.7983604818582535,77.0,19712.0,697.7288913209923,1261568.0
326.06,16.31999969482422,328.58,15.920000076293945,1731.0,0.009118560701608658,0.1184895858168602,2.226552724838257,-0.011839439161121845,0.3464975357055664,0.8032485693693161,78.0,19968.0,707.1935917781666,1277952.0
322.64,16.239999771118164,320.31,15.920000076293945,1928.0,0.008306379429996014,0.1034749373793602,2.2564704418182373,-0.010960171930491924,0.34584400057792664,0.8139655143022537,79.0,20224.0,715.6926010840107,1294336.0
309.04,14.75,318.31,16.079999923706055,1635.0,0.010120712220668793,0.1312052458524704,2.2657196521759033,-0.01322755217552185,0.26896077394485474,0.833079382777214,80.0,20480.0,725.7147561539896,1310720.0
319.73,14.380000114440918,330.33,17.479999542236328,2081.0,0.011644820682704449,0.1547444611787796,2.2354636192321777,-0.014637286774814129,0.3076813519001007,0.8146428316831589,81.0,20736.0,733.5880945560057,1327104.0
330.75,16.06999969482422,318.38,15.4399995803833,1829.0,0.010975140146911144,0.1427001953125,2.230041980743408,-0.009709629230201244,0.30464431643486023,0.8181313723325729,82.0,20992.0,742.544824230019,1343488.0
341.19,17.469999313354492,306.97,13.84000015258789,1523.0,0.00817184243351221,0.103515625,2.2333900928497314,-0.014261778444051743,0.32138440012931824,0.8239342272281647,83.0,21248.0,753.2975861520972,1359872.0
336.43,17.190000534057617,305.97,13.970000267028809,2158.0,0.00826194602996111,0.1093953475356102,2.239896774291992,-0.015608499757945538,0.30547088384628296,0.8223312497138977,84.0,21504.0,760.888202093076,1376256.0
322.95,16.520000457763672,315.01,15.979999542236328,1697.0,0.013212479650974274,0.1712443083524704,2.233151435852051,-0.009064990095794201,0.33452752232551575,0.8116558492183685,85.0,21760.0,770.5428405320272,1392640.0
322.82,17.0,336.17,17.979999542236328,2094.0,0.009088916704058647,0.12060546875,2.208010673522949,-0.013687984086573124,0.3315657675266266,0.8330632448196411,86.0,22016.0,778.3649676600471,1409024.0
339.26,18.15999984741211,340.79,18.110000610351562,1803.0,0.010282655246555805,0.1325480192899704,2.196333646774292,-0.0129014253616333,0.3125837743282318,0.8253840953111649,87.0,22272.0,787.4509752860758,1425408.0
335.21,17.579999923706055,318.08,17.06999969482422,1723.0,0.01208361703902483,0.1593424528837204,2.188383102416992,-0.014033964835107327,0.32227954268455505,0.8478917628526688,88.0,22528.0,796.956273986958,1441792.0
318.99,16.31999969482422,308.52,15.869999885559082,1935.0,0.011602390557527542,0.1563924103975296,2.2273666858673096,-0.014935318380594254,0.2515009939670563,0.8379167914390564,89.0,22784.0,805.4246015560348,1458176.0
330.09,17.40999984741211,319.18,16.8799991607666,1689.0,0.00986368115991354,0.1342976838350296,2.2197892665863037,-0.010827033780515194,0.3501509726047516,0.8223894238471985,90.0,23040.0,815.1248461401556,1474560.0
341.44,18.729999542236328,314.29,16.420000076293945,2195.0,0.009676250629127026,0.1290283203125,2.1676580905914307,-0.007048958912491798,0.40161168575286865,0.8209298551082611,91.0,23296.0,822.5889150230214,1490944.0
324.9,16.709999084472656,309.02,15.850000381469727,1777.0,0.008587898686528206,0.1038004532456398,2.191594362258911,-0.00980705488473177,0.3693864047527313,0.839517742395401,92.0,23552.0,831.8070430990774,1507328.0
320.41,16.389999389648438,322.96,17.06999969482422,1944.0,0.006570290308445692,0.07843017578125,2.217189311981201,-0.00903647392988205,0.3635157644748688,0.8346539735794067,93.0,23808.0,840.2355914250948,1523712.0
334.44,17.75,339.15,18.610000610351562,1903.0,0.0067219920456409454,0.07916259765625,2.2315123081207275,-0.008585434406995773,0.3556063175201416,0.8230713456869125,94.0,24064.0,848.8459844719619,1540096.0
351.7,18.139999389648438,349.98,18.899999618530273,1582.0,0.00651261443272233,0.077392578125,2.2255780696868896,-0.009755805134773254,0.37458696961402893,0.8243021667003632,95.0,24320.0,859.2010665989947,1556480.0
342.03,17.649999618530273,364.61,20.1299991607666,2148.0,0.007310022134333849,0.0879923477768898,2.2622737884521484,-0.009281452745199203,0.33155977725982666,0.8359478116035461,96.0,24576.0,866.827111850027,1572864.0
330.45,18.229999542236328,323.82,17.200000762939453,1730.0,0.007484439294785261,0.0904541015625,2.2474942207336426,-0.009737473912537098,0.3560469448566437,0.8472143262624741,97.0,24832.0,876.2985772960819,1589248.0
310.08,16.81999969482422,323.99,17.3700008392334,1826.0,0.007859929464757442,0.1005859375,2.237884283065796,-0.01119155716150999,0.31473395228385925,0.8382288962602615,98.0,25088.0,885.2709838571027,1605632.0
330.18,16.959999084472656,331.54,16.899999618530273,1956.0,0.007387135643512011,0.0911865234375,2.2389097213745117,-0.00953308492898941,0.34580060839653015,0.8134256452322006,99.0,25344.0,893.6441579631064,1622016.0
344.43,18.530000686645508,329.0,15.399999618530273,1603.0,0.006055787205696106,0.0715128555893898,2.2606382369995117,-0.010379504412412643,0.35163450241088867,0.819363459944725,100.0,25600.0,903.8614526311867,1638400.0
334.91,18.34000015258789,318.61,16.030000686645508,2139.0,0.007026640698313713,0.0863240584731102,2.2440884113311768,-0.01136694010347128,0.3457154929637909,0.8102793991565704,101.0,25856.0,911.5496488320641,1654784.0
350.93,19.1200008392334,322.83,17.149999618530273,1788.0,0.006846427917480469,0.0812174454331398,2.26230788230896,-0.011677198112010956,0.29545262455940247,0.8431977480649948,102.0,26112.0,920.7094868989661,1671168.0
353.44,19.209999084472656,341.59,18.940000534057617,1579.0,0.009176638908684254,0.1180623397231102,2.232801675796509,-0.016413548961281776,0.32768020033836365,0.7933067679405212,103.0,26368.0,931.0806754101068,1687552.0
332.29,17.549999237060547,341.2,18.799999237060547,2071.0,0.01326645165681839,0.1771443635225296,2.2483956813812256,-0.012953708879649639,0.32639479637145996,0.8291972726583481,104.0,26624.0,938.9906738980208,1703936.0
338.1,18.739999771118164,353.62,19.469999313354492,1714.0,0.01187001820653677,0.1579996794462204,2.237316846847534,-0.012524616904556751,0.3090563714504242,0.8231620341539383,105.0,26880.0,948.5503492441494,1720320.0
355.39,19.6200008392334,351.13,18.93000030517578,1954.0,0.010427641682326794,0.135009765625,2.237877130508423,-0.014362224377691746,0.3343636095523834,0.8054676651954651,106.0,27136.0,956.9362031421624,1736704.0
340.21,18.030000686645508,347.72,17.770000457763672,1865.0,0.012174583040177822,0.1597696989774704,2.2338507175445557,-0.01754164695739746,0.2581135928630829,0.822587713599205,107.0,27392.0,965.7201388280373,1753088.0
330.36,17.139999389648438,344.34,18.1200008392334,1563.0,0.014030367136001587,0.1833089143037796,2.226076364517212,-0.01279966626316309,0.3295087516307831,0.8142820000648499,108.0,27648.0,976.2020946070552,1769472.0
325.77,16.790000915527344,351.6,19.6299991607666,2139.0,0.011333460919559002,0.1524251252412796,2.2328603267669678,-0.01347983255982399,0.3067273795604706,0.8116015046834946,109.0,27904.0,983.8609314730857,1785856.0
331.42,17.969999313354492,348.76,18.059999465942383,1802.0,0.009562199003994465,0.12677001953125,2.2353572845458984,-0.013685401529073715,0.2692279517650604,0.8149987161159515,110.0,28160.0,992.9524722550996,1802240.0
361.86,21.239999771118164,333.28,15.90999984741211,1882.0,0.008680309168994427,0.11566162109375,2.23042368888855,-0.015904465690255165,0.25574374198913574,0.8265368491411209,111.0,28416.0,1001.656267556129,1818624.0
365.19,21.270000457763672,337.76,17.959999084472656,1888.0,0.010037205182015896,0.1339111328125,2.2580792903900146,-0.016574198380112648,0.25311174988746643,0.8302019089460373,112.0,28672.0,1010.3329532691278,1835008.0
340.14,18.420000076293945,345.9,19.709999084472656,1543.0,0.009470236487686634,0.1165364608168602,2.229952096939087,-0.014853213913738728,0.3448711633682251,0.8105201572179794,113.0,28928.0,1020.945899273036,1851392.0
323.64,17.010000228881836,337.19,18.170000076293945,2098.0,0.011217267252504826,0.1494140625,2.249246597290039,-0.014898848719894886,0.252032071352005,0.8450630307197571,114.0,29184.0,1028.755020545097,1867776.0
327.42,17.450000762939453,351.42,19.15999984741211,1714.0,0.013363066129386425,0.1625569611787796,2.2211661338806152,-0.009576869197189808,0.27735716104507446,0.8456996083259583,115.0,29440.0,1038.3138783019967,1884160.0
350.14,19.469999313354492,343.24,18.81999969482422,1963.0,0.010421507060527802,0.13818359375,2.2313005924224854,-0.01737726666033268,0.2622017562389374,0.8373267203569412,116.0,29696.0,1046.657880548155,1900544.0
331.94,17.739999771118164,346.56,18.479999542236328,1817.0,0.011951594613492489,0.1552734375,2.224680185317993,-0.01762687787413597,0.3129701018333435,0.8011468350887299,117.0,29952.0,1055.6747896240558,1916928.0
317.13,16.3799991607666,356.35,19.1200008392334,1576.0,0.013131973333656788,0.1733805388212204,2.218735694885254,-0.012677825056016445,0.31729915738105774,0.8304308503866196,118.0,30208.0,1066.0699391909875,1933312.0
328.15,17.579999923706055,353.26,19.219999313354492,2215.0,0.01287487056106329,0.1651407927274704,2.199759006500244,-0.015761544927954674,0.29114291071891785,0.8387324810028076,119.0,30464.0,1073.4682890791446,1949696.0
308.13,15.989999771118164,356.26,19.15999984741211,1789.0,0.015321129001677036,0.1919962614774704,2.2064247131347656,-0.01222123671323061,0.43754884600639343,0.7775814086198807,120.0,30720.0,1082.6259459359571,1966080.0
312.38,16.520000457763672,341.52,19.200000762939453,1908.0,0.01043988112360239,0.13580322265625,2.1841487884521484,-0.008316314779222012,0.37057265639305115,0.8629431277513504,121.0,30976.0,1091.2102214200422,1982464.0
342.92,19.479999542236328,331.47,18.600000381469727,1874.0,0.007448821794241667,0.0958455428481102,2.209653854370117,-0.01403410267084837,0.3255266547203064,0.8362523168325424,122.0,31232.0,1099.9539499310777,1998848.0
361.02,21.0,346.46,19.15999984741211,1595.0,0.007476756814867258,0.09619140625,2.1942336559295654,-0.01401512324810028,0.3399026691913605,0.804931178689003,123.0,31488.0,1110.2235245201737,2015232.0
368.7,19.65999984741211,339.11,18.770000457763672,2075.0,0.008401813916862011,0.109375,2.199582576751709,-0.013687755912542343,0.31817758083343506,0.801339641213417,124.0,31744.0,1118.1175633589737,2031616.0
354.85,17.90999984741211,333.17,18.079999923706055,1830.0,0.009481932036578655,0.1228230819106102,2.206714391708374,-0.01123712956905365,0.30618295073509216,0.8322301656007767,125.0,32000.0,1127.0715186421294,2048000.0
349.15,17.3700008392334,346.23,18.959999084472656,1617.0,0.007276650983840227,0.0902303084731102,2.1926498413085938,-0.015094202011823654,0.32226628065109253,0.8212357759475708,126.0,32256.0,1137.1994194651488,2064384.0
344.0,18.1299991607666,353.35,19.350000381469727,2105.0,0.007107279729098082,0.0891927108168602,2.202674150466919,-0.015522554516792297,0.26571986079216003,0.8232733309268951,127.0,32512.0,1144.9822677490301,2080768.0
