eplenmean,eprewmean,eval_eplenmean,eval_eprewmean,fps,loss/approxkl,loss/clipfrac,loss/policy_entropy,loss/policy_loss,loss/value_loss,misc/explained_variance,misc/nupdates,misc/serial_timesteps,misc/time_elapsed,misc/total_timesteps
167.4,4.5,173.06,2.9000000953674316,1059.0,0.012420468963682652,0.1558837890625,2.3727035522460938,-0.014451175928115845,0.18893112242221832,0.8339709490537643,70.0,17920.0,1019.4941465619486,1146880.0
177.58,4.75,198.7,3.7300000190734863,1112.0,0.012392145581543446,0.154541015625,2.3732995986938477,-0.010052081197500229,0.20312128961086273,0.7952021360397339,71.0,18176.0,1034.221012125956,1163264.0
186.62,5.400000095367432,214.34,4.75,1204.0,0.011514157056808472,0.1405843049287796,2.3549540042877197,-0.011886675842106342,0.2284374088048935,0.8202725052833557,72.0,18432.0,1047.8216628839727,1179648.0
175.46,4.599999904632568,187.37,2.7100000381469727,1177.0,0.01178059820085764,0.1412760466337204,2.3389980792999268,-0.0158856101334095,0.19126610457897186,0.8478476405143738,73.0,18688.0,1061.7386427628808,1196032.0
203.88,6.46999979019165,195.23,2.9700000286102295,1267.0,0.010249109007418156,0.1321818083524704,2.320246934890747,-0.014596703462302685,0.25409409403800964,0.8693303912878036,74.0,18944.0,1074.6675035550725,1212416.0
188.61,5.329999923706055,211.77,4.900000095367432,1223.0,0.017448127269744873,0.1953125,2.3325111865997314,-0.013093526475131512,0.2178678959608078,0.8623922169208527,75.0,19200.0,1088.06059721997,1228800.0
194.0,5.5,190.25,4.949999809265137,1188.0,0.012374185025691986,0.1575724333524704,2.318673849105835,-0.015793295577168465,0.21159137785434723,0.8775508776307106,76.0,19456.0,1101.8479274690617,1245184.0
222.31,7.420000076293945,233.0,5.889999866485596,1105.0,0.009437150321900845,0.116455078125,2.2984907627105713,-0.012881961651146412,0.2525474727153778,0.8831900656223297,77.0,19712.0,1116.6729146679863,1261568.0
206.07,7.420000076293945,210.75,5.400000095367432,1067.0,0.011144552379846573,0.14215087890625,2.2919976711273193,-0.015351708047091961,0.20435267686843872,0.9078230261802673,78.0,19968.0,1132.015907841036,1277952.0
222.26,7.980000019073486,246.89,6.940000057220459,1077.0,0.010377145372331142,0.1312052458524704,2.2775204181671143,-0.017894597724080086,0.18789167702198029,0.9099167585372925,79.0,20224.0,1147.223224710906,1294336.0
222.96,8.039999961853027,241.47,6.710000038146973,1091.0,0.010272698476910591,0.1282145231962204,2.2618460655212402,-0.015947233885526657,0.20531445741653442,0.9158649370074272,80.0,20480.0,1162.2296797560994,1310720.0
218.48,7.96999979019165,248.17,6.320000171661377,1195.0,0.012239154428243637,0.15673828125,2.2869954109191895,-0.017600012943148613,0.16517479717731476,0.9224961772561073,81.0,20736.0,1175.9390506560449,1327104.0
234.25,9.140000343322754,250.12,6.760000228881836,1172.0,0.012207884341478348,0.1526692658662796,2.2597451210021973,-0.014419525861740112,0.3376745879650116,0.8895982876420021,82.0,20992.0,1189.909899309976,1343488.0
224.68,8.859999656677246,240.73,5.730000019073486,1241.0,0.012101207859814167,0.1519775390625,2.2371671199798584,-0.017322871834039688,0.21854935586452484,0.9230189919471741,83.0,21248.0,1203.1093859139364,1359872.0
231.07,10.109999656677246,214.01,6.139999866485596,1221.0,0.012756922282278538,0.1579793244600296,2.229996681213379,-0.01546736154705286,0.2671646773815155,0.911475196480751,84.0,21504.0,1216.5235081429128,1376256.0
228.1,9.699999809265137,234.2,6.179999828338623,1171.0,0.012489587999880314,0.1567179411649704,2.2324330806732178,-0.017113441601395607,0.2881239354610443,0.8995359316468239,85.0,21760.0,1230.5104120338801,1392640.0
232.26,8.75,259.67,8.119999885559082,1060.0,0.01112461555749178,0.1422322541475296,2.220531940460205,-0.015569991432130337,0.2586502730846405,0.890472523868084,86.0,22016.0,1245.957308229059,1409024.0
272.23,11.489999771118164,257.92,8.710000038146973,1002.0,0.011590850539505482,0.1464029997587204,2.199180841445923,-0.015106011182069778,0.25382348895072937,0.9364469349384308,87.0,22272.0,1262.2946727690287,1425408.0
235.51,9.289999961853027,258.28,7.860000133514404,1116.0,0.01115548238158226,0.14453125,2.2097465991973877,-0.020541269332170486,0.19333131611347198,0.9354269728064537,88.0,22528.0,1276.975200427929,1441792.0
251.02,10.8100004196167,282.85,8.850000381469727,1131.0,0.009536354802548885,0.12579345703125,2.12516713142395,-0.014794179238379002,0.22720743715763092,0.9562599547207355,89.0,22784.0,1291.4617360939737,1458176.0
259.59,12.399999618530273,260.78,6.96999979019165,1197.0,0.008168644271790981,0.1034342423081398,2.1575496196746826,-0.014703419059515,0.23638252913951874,0.9420217983424664,90.0,23040.0,1305.14769342402,1474560.0
239.38,10.550000190734863,253.2,6.909999847412109,1254.0,0.008436085656285286,0.1019287109375,2.151024103164673,-0.011086474172770977,0.2756342887878418,0.9386828318238258,91.0,23296.0,1318.211711382959,1490944.0
258.46,11.09000015258789,267.84,7.800000190734863,1204.0,0.00966538768261671,0.1253865510225296,2.1242434978485107,-0.020178409293293953,0.24633286893367767,0.9392058253288269,92.0,23552.0,1331.8135009689722,1507328.0
280.69,13.170000076293945,274.88,8.949999809265137,1187.0,0.01616189070045948,0.148681640625,2.1103456020355225,-0.01827230490744114,0.27054688334465027,0.9359754770994186,93.0,23808.0,1345.616146192886,1523712.0
286.63,13.449999809265137,291.94,10.5,1072.0,0.011164986528456211,0.1443278044462204,2.1531426906585693,-0.016707712784409523,0.33649441599845886,0.9239272698760033,94.0,24064.0,1360.9009156709071,1540096.0
285.57,13.020000457763672,291.73,9.380000114440918,958.0,0.008713210001587868,0.1070353165268898,2.126683235168457,-0.012163632549345493,0.25330469012260437,0.9391076900064945,95.0,24320.0,1377.9982021069154,1556480.0
285.59,13.789999961853027,297.26,9.010000228881836,1044.0,0.01107375044375658,0.1399332731962204,2.0989911556243896,-0.01830960251390934,0.2366274744272232,0.9465417116880417,96.0,24576.0,1393.6829938960727,1572864.0
308.4,15.369999885559082,306.91,9.600000381469727,1151.0,0.009918238036334515,0.1255696564912796,2.0391345024108887,-0.017179762944579124,0.29031530022621155,0.9346931129693985,97.0,24832.0,1407.9148212440778,1589248.0
279.34,12.550000190734863,312.82,10.4399995803833,1180.0,0.010466457344591618,0.1348063200712204,2.072133779525757,-0.01945025473833084,0.3474603593349457,0.9074023962020874,98.0,25088.0,1421.789420550922,1605632.0
282.76,12.109999656677246,333.89,12.640000343322754,1142.0,0.010933239944279194,0.13787841796875,2.036419153213501,-0.016666794195771217,0.24043484032154083,0.9408210106194019,99.0,25344.0,1436.1311911090743,1622016.0
305.31,14.100000381469727,304.6,11.399999618530273,1240.0,0.010234356857836246,0.1290486603975296,2.0404012203216553,-0.017049016430974007,0.24308331310749054,0.9418610669672489,100.0,25600.0,1449.344161320012,1638400.0
280.83,12.260000228881836,298.3,10.760000228881836,1251.0,0.01179075613617897,0.14422607421875,2.045694589614868,-0.011666916310787201,0.33030179142951965,0.9210169836878777,101.0,25856.0,1462.4660094620194,1654784.0
300.1,14.029999732971191,296.62,10.600000381469727,1180.0,0.00986297894269228,0.1294962614774704,2.0090506076812744,-0.013250487856566906,0.278346985578537,0.9479027204215527,102.0,26112.0,1476.3497215590905,1671168.0
325.8,15.779999732971191,310.16,12.029999732971191,1082.0,0.009818172082304955,0.1238606795668602,2.005293369293213,-0.01799415424466133,0.1922190636396408,0.95406798645854,103.0,26368.0,1491.483336682897,1687552.0
339.01,18.010000228881836,319.3,11.020000457763672,1049.0,0.009662101045250893,0.1216837540268898,1.9903110265731812,-0.016828807070851326,0.2579366862773895,0.9401976801455021,104.0,26624.0,1507.094862255035,1703936.0
333.7,17.260000228881836,301.97,9.489999771118164,1006.0,0.009287920780479908,0.1231689453125,2.031376361846924,-0.020139161497354507,0.2156410813331604,0.939935702830553,105.0,26880.0,1523.3810590719804,1720320.0
323.8,15.850000381469727,296.83,10.770000457763672,1168.0,0.013611565344035625,0.17132568359375,2.0355749130249023,-0.020129995420575142,0.20918679237365723,0.9388585388660431,106.0,27136.0,1537.4078060060274,1736704.0
341.44,16.8700008392334,290.17,10.140000343322754,1127.0,0.012302464805543423,0.1586710661649704,2.0220558643341064,-0.010307014919817448,0.25757846236228943,0.9381049200892448,107.0,27392.0,1551.9437000120524,1753088.0
320.17,15.989999771118164,286.44,10.039999961853027,1206.0,0.00947654526680708,0.1162923201918602,2.0232741832733154,-0.015790818259119987,0.23620547354221344,0.9447617009282112,108.0,27648.0,1565.5295028239489,1769472.0
326.64,16.020000457763672,282.56,10.359999656677246,1284.0,0.007804177701473236,0.0911661759018898,1.9865713119506836,-0.013353385031223297,0.3151753842830658,0.9315123856067657,109.0,27904.0,1578.28505450394,1785856.0
334.27,16.420000076293945,299.22,10.729999542236328,1204.0,0.011675682850182056,0.1346028596162796,2.033188581466675,-0.016018101945519447,0.3378126323223114,0.8981854617595673,110.0,28160.0,1591.8846859969199,1802240.0
316.3,15.75,302.91,9.949999809265137,1081.0,0.012116190046072006,0.1476643830537796,2.03234601020813,-0.017869077622890472,0.24062837660312653,0.93520637601614,111.0,28416.0,1607.0373327510897,1818624.0
316.12,15.550000190734863,291.61,10.649999618530273,1028.0,0.013015334494411945,0.1695963591337204,2.0258758068084717,-0.021322941407561302,0.1748412400484085,0.9552310593426228,112.0,28672.0,1622.9751919130795,1835008.0
320.41,15.520000457763672,295.16,10.890000343322754,1074.0,0.013381604105234146,0.16455078125,2.0281031131744385,-0.018944604322314262,0.2881024479866028,0.9263717383146286,113.0,28928.0,1638.2244760510512,1851392.0
311.63,14.569999694824219,305.51,12.119999885559082,1114.0,0.009150631725788116,0.11370849609375,1.9754852056503296,-0.012276902794837952,0.30772414803504944,0.9377522245049477,114.0,29184.0,1652.9304990828969,1867776.0
309.04,15.449999809265137,310.2,12.279999732971191,1184.0,0.014350295066833496,0.1671345978975296,1.9430246353149414,-0.01110036950558424,0.27347061038017273,0.9453250616788864,115.0,29440.0,1666.7586463179905,1884160.0
333.7,18.329999923706055,323.98,13.0,1163.0,0.009750847704708576,0.12115478515625,1.9669314622879028,-0.011678002774715424,0.26472076773643494,0.9484193697571754,116.0,29696.0,1680.8420046339743,1900544.0
344.74,17.790000915527344,335.94,13.720000267028809,1166.0,0.007773417979478836,0.0974527969956398,1.983394980430603,-0.015509378165006638,0.25559866428375244,0.9494548067450523,117.0,29952.0,1694.8883326388896,1916928.0
354.05,18.719999313354492,325.67,13.140000343322754,1245.0,0.00889491569250822,0.111572265625,1.9814380407333374,-0.015745211392641068,0.24791236221790314,0.9423570595681667,118.0,30208.0,1708.0480413830373,1933312.0
350.8,19.18000030517578,328.41,13.489999771118164,1161.0,0.00914444774389267,0.11029052734375,1.9832934141159058,-0.01669742353260517,0.2313535064458847,0.9477570056915283,119.0,30464.0,1722.1553457430564,1949696.0
